case_id,filepath,doc_type,raw_reply,total_tokens,elapsed_sec,api_error,processed
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""06/11/2018"",
  ""Judge_jury_trial_minutes"": ""Chief Judge Marcia S. Krieger"",
  ""SeatedJurySize_beg"": null,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": null,
  ""Plaintiff_challenges"": null,
  ""Defendant_challenges"": null,
  ""Voir_dire_time"": 85,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""08:50 AM"",
  ""Voir_dire_end"": ""10:15 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""Jurors sworn for voir dire occurred at the 8:50 AM timestamp before voir dire by the Court began; jurors sworn to try the case occurred before the 10:15 AM Court in recess timestamp""
}",7323,4.691308975219727,NA,TRUE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 2,
  ""Verdict_date_minutes"": ""06/12/2018"",
  ""Delib_start_time"": ""10:44 a.m."",
  ""Delib_end_time"": ""1:46 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Female"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",4806,3.727587938308716,NA,TRUE
1402403,/Users/jasonliang/Desktop/plab-parser/kate_files/1402403/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""individual"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": ""Female"",
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 250,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""06/12/2018""
}",7911,4.189503908157349,NA,TRUE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Raymond P. Moore"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Wiley Y. Daniel"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Michael J. Watanabe"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Michael J. Watanabe"",
  ""Trial_start_docket"": ""10/31/2016"",
  ""Verdict_date_docket"": ""11/04/2016"",
  ""Judge_jury_trial_docket"": ""Judge Raymond P. Moore"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",28938,4.967159032821655,NA,TRUE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""corporation"",
  ""Def_type_judgement"": ""individual"",
  ""Pl_gender_judgement"": null,
  ""Def_gender_judgement"": ""mixed"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 3,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 7
}",2737,2.5234410762786865,NA,TRUE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""10/31/2016"",
  ""Judge_jury_trial_minutes"": ""Judge Raymond P. Moore"",
  ""SeatedJurySize_beg"": 8,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": null,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 99,
  ""Voir_dire_recess_length"": 17,
  ""Voir_dire_start"": ""9:21 AM"",
  ""Voir_dire_end"": ""11:17 AM"",
  ""Voir_dire_recess_times"": ""10:48 AM to 11:05 AM"",
  ""VD_extras"": ""At 11:06 a.m., Voir dire by Ms. Miletich occurred between the 11:05 a.m. session resumption timestamp and the 11:17 a.m. end of voir dire (counsel pass the panel for cause).""
}",7577,5.29830002784729,NA,TRUE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 5,
  ""Verdict_date_minutes"": ""11/04/2016"",
  ""Delib_start_time"": ""12:11 p.m."",
  ""Delib_end_time"": ""4:50 p.m."",
  ""Pl_type_minutes"": ""corporation"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": null,
  ""Def_gender_minutes"": ""Mixed"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 3,
  ""Outcome_minutes"": ""defendant""
}",5006,3.2518081665039062,NA,TRUE
1402565,/Users/jasonliang/Desktop/plab-parser/kate_files/1402565/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""corporation"",
  ""Def_type_verdict"": ""individual"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": ""mixed"",
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 3,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""YES"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""11/04/2016""
}",9505,4.352940082550049,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": null,
  ""Judge_initial_assignment_docket_entry"": ""Judge Wiley Y. Daniel"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Nina Y. zzz_Wang-MJ"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Kathleen M. Tafoya"",
  ""Trial_start_docket"": ""08/14/2017"",
  ""Verdict_date_docket"": ""08/18/2017"",
  ""Judge_jury_trial_docket"": ""Magistrate Judge Nina Y. Wang"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",24520,4.8038880825042725,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Judgement.pdf,judgement,"{""Pl_type_judgement"": ""individual"", ""Def_type_judgement"": ""corporation"", ""Pl_gender_judgement"": ""Male"", ""Def_gender_judgement"": null, ""Number_pl_judgement"": 1, ""Number_def_judgement"": 1, ""Outcome_judgement"": ""plaintiff"", ""SeatedJurySize_end"": 7}",4425,2.2056071758270264,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""08/14/2017"",
  ""Judge_jury_trial_minutes"": ""Magistrate Judge Nina Y. Wang"",
  ""SeatedJurySize_beg"": 7,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 1,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 169,
  ""Voir_dire_recess_length"": 20,
  ""Voir_dire_start"": ""09:24 AM"",
  ""Voir_dire_end"": ""12:33 PM"",
  ""Voir_dire_recess_times"": ""10:50 AM to 11:09 AM"",
  ""VD_extras"": ""At 12:00 PM jury was escorted out of the courtroom; at 12:04 PM discussion and argument held regarding Batson challenge; at 12:13 PM court in recess; at 12:33 PM court in session and the court ruled on the Batson challenge before jury empanelment was finalized""
}",7576,5.707256078720093,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Day14.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""11/19/2010"",
  ""Judge_jury_trial_minutes"": ""Judge Lewis T. Babcock"",
  ""SeatedJurySize_beg"": null,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": null,
  ""Plaintiff_challenges"": null,
  ""Defendant_challenges"": null,
  ""Voir_dire_time"": null,
  ""Voir_dire_recess_length"": null,
  ""Voir_dire_start"": null,
  ""Voir_dire_end"": null,
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": null
}",7160,3.2175381183624268,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 5,
  ""Verdict_date_minutes"": ""08/18/2017"",
  ""Delib_start_time"": ""1:17 p.m."",
  ""Delib_end_time"": ""4:31 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",6731,3.414644956588745,NA,TRUE
1500720,/Users/jasonliang/Desktop/plab-parser/kate_files/1500720/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""YES"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 580000,
  ""Non_economic_damages_awarded"": 100000,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""08/18/2017""
}",6303,4.599618911743164,NA,TRUE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Lewis T. Babcock"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Lewis T. Babcock"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Kristen L. Mix"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Kristen L. Mix"",
  ""Trial_start_docket"": ""01/09/2017"",
  ""Verdict_date_docket"": ""01/12/2017"",
  ""Judge_jury_trial_docket"": ""Judge Lewis T. Babcock"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",7665,4.333698987960815,NA,TRUE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""corporation"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": null,
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 1,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 9
}",6766,2.990140199661255,NA,TRUE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""01/09/2017"",
  ""Judge_jury_trial_minutes"": ""Judge Lewis T. Babcock"",
  ""SeatedJurySize_beg"": 9,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 51,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""9:45 AM"",
  ""Voir_dire_end"": ""10:36 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""Before voir dire commenced at 9:45 AM: Court's opening remarks, Court advises jury panel regarding stipulated facts, Jurors sworn for voir dire, Fifteen jurors called to the jury box, Counsel introduce themselves and those seated at counsel tables.""
}",7464,5.953016996383667,NA,TRUE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 4,
  ""Verdict_date_minutes"": ""01/12/2017"",
  ""Delib_start_time"": ""10:40 a.m."",
  ""Delib_end_time"": ""2:10 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": null,
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""defendant""
}",4863,3.190842866897583,NA,TRUE
1501068,/Users/jasonliang/Desktop/plab-parser/kate_files/1501068/Verdict.pdf,verdict,"The jury answered ""No"" to questions 2, 3, and 4 (defendant did not know about danger, did not fail to use reasonable care, and failure was not a cause of injuries). The verdict form instructs jurors to stop if any of questions 1-4 is ""No."" Therefore the verdict favors the defendant. Questions 5, 6, and 7 were not reached/answered.

{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""corporation"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": null,
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 1,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""YES"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 0,
  ""Non_economic_damages_awarded"": 0,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""01/12/2017""
}",6410,6.666747808456421,NA,TRUE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Magistrate Judge Michael J. Watanabe"",
  ""Judge_initial_assignment_docket_entry"": ""Chief Judge Marcia S. Krieger"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Scott T. Varholak"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Michael J. Watanabe"",
  ""Trial_start_docket"": ""09/25/2017"",
  ""Verdict_date_docket"": ""09/27/2017"",
  ""Judge_jury_trial_docket"": ""Magistrate Judge Michael J. Watanabe"",
  ""Outcome_docket"": ""defendant"",
  ""Multiple_trials_note"": null
}",15570,4.600303888320923,NA,TRUE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""individual"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": ""Male"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 2,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 8
}",4750,2.4348461627960205,NA,TRUE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""09/25/2017"",
  ""Judge_jury_trial_minutes"": ""Magistrate Judge Michael J. Watanabe"",
  ""SeatedJurySize_beg"": 8,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 90,
  ""Voir_dire_recess_length"": 0,
  ""Voir_dire_start"": ""09:08 AM"",
  ""Voir_dire_end"": ""10:38 AM"",
  ""Voir_dire_recess_times"": null,
  ""VD_extras"": ""At 9:57 a.m., Plaintiff's oral motion challenging juror 100367353 for cause GRANTED; at 10:10 a.m., Plaintiff's oral motion challenging juror 100356558 for cause DENIED; at 10:24-10:25 a.m., bench conference where Plaintiff's renewal oral motion challenging juror 100356558 for cause GRANTED; at 10:25 a.m., Plaintiff's and Defendants' voir dire continues.""
}",9784,6.182463884353638,NA,TRUE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 3,
  ""Verdict_date_minutes"": ""09/27/2017"",
  ""Delib_start_time"": ""11:00 a.m."",
  ""Delib_end_time"": ""1:19 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Mixed"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 2,
  ""Outcome_minutes"": ""plaintiff""
}",5053,4.252799034118652,NA,TRUE
1501795,/Users/jasonliang/Desktop/plab-parser/kate_files/1501795/Verdict.pdf,verdict,NA,NA,NA,"Failed sending data to the peer [api.anthropic.com]:
LibreSSL SSL_read: LibreSSL/3.3.6: error:1404C3FC:SSL routines:ST_OK:sslv3 alert bad record mac, errno 0",TRUE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Docket.pdf,docket,NA,NA,NA,"Failure when receiving data from the peer [api.anthropic.com]:
LibreSSL SSL_read: LibreSSL/3.3.6: error:1404C3FC:SSL routines:ST_OK:sslv3 alert bad record mac, errno 0",TRUE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual"",
  ""Def_type_judgement"": ""individual"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": ""Mixed"",
  ""Number_pl_judgement"": 1,
  ""Number_def_judgement"": 3,
  ""Outcome_judgement"": ""defendant"",
  ""SeatedJurySize_end"": 8
}",4584,3.154623031616211,NA,TRUE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Minute_Entry_Day1.pdf,minute_day1,"I need to carefully analyze the minute entry to extract the required fields.

**Trial Date:** August 7, 2017 → 08/07/2017

**Judge:** Judge William J. Martínez

**Seated Jury Size:** The minutes don't explicitly list jurors sworn to try the case or selected. No final jury selection list is provided. → null

**Jury Pool Size:** Not mentioned → null

**Excused for Cause:**
- Court excused (from questionnaires): #689, #501, #400, #239, #357, #034, #204 = 7
- Defendants' challenges for cause sustained: #162, #135, #255, #389 = 4
- Plaintiff's challenge for cause sustained: #457 = 1
- Defendants' challenge for cause (post voir dire) sustained: #632 = 1
- Total = 13

**Plaintiff Peremptory Challenges:** Not listed → null

**Defendant Peremptory Challenges:** Not listed → null

**Voir Dire:**
- Start: 02:15 (voir dire commences)
- End: No explicit ""jurors sworn/selected"" timestamp. The last voir dire-related activity ends around 04:59 recess. The jury was excused at 04:38, then challenges addressed. No swearing-in recorded. → null for end

- Recess during voir dire window: 03:34 to 03:57 = 23 minutes

- Voir dire start: 02:15 PM
- Nearest end timestamp: 04:38 PM (jury excused after voir dire)
- Total window: 02:15 to 04:38 = 143 minutes
- Minus recess 03:34 to 03:57 = 23 minutes
- Net: 143 - 23 = 120 minutes

**VD_extras:** At 02:08 (Court in Session), jury panel present and court's opening remarks occurred before voir dire commenced at 02:15.

{
  ""Trial_start_minutes"": ""08/07/2017"",
  ""Judge_jury_trial_minutes"": ""Judge William J. Martínez"",
  ""SeatedJurySize_beg"": null,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 13,
  ""Plaintiff_challenges"": null,
  ""Defendant_challenges"": null,
  ""Voir_dire_time"": 120,
  ""Voir_dire_recess_length"": 23,
  ""Voir_dire_start"": ""02:15 PM"",
  ""Voir_dire_end"": ""04:38 PM"",
  ""Voir_dire_recess_times"": ""03:34 PM to 03:57 PM"",
  ""VD_extras"": ""At 02:08 PM (Court in Session): jury panel present and court's opening remarks to the jury occurred before voir dire commenced at 02:15 PM""
}",9646,13.01625394821167,NA,TRUE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 6,
  ""Verdict_date_minutes"": ""08/14/2017"",
  ""Delib_start_time"": ""12:35"",
  ""Delib_end_time"": ""04:39"",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Mixed"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 2,
  ""Outcome_minutes"": ""defendant""
}",6536,3.221153974533081,NA,TRUE
1501974,/Users/jasonliang/Desktop/plab-parser/kate_files/1501974/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""individual"",
  ""Def_type_verdict"": ""individual"",
  ""Pl_gender_verdict"": ""Male"",
  ""Def_gender_verdict"": ""Mixed"",
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 2,
  ""Outcome_verdict"": ""defendant"",
  ""Verdict_note"": ""This document is courtroom minutes noting a verdict was reached, not the verdict form itself. Verdict details not specified in this document."",
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": null,
  ""Non_economic_damages_awarded"": null,
  ""Punitive_damages_awarded"": null,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""08/14/2017""
}",6934,4.370131015777588,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Raymond P. Moore"",
  ""Judge_initial_assignment_docket_entry"": ""Magistrate Judge Gordon P. Gallagher"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Nina Y. zzz_Wang-MJ"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Nina Y. Wang"",
  ""Trial_start_docket"": ""02/11/2019"",
  ""Verdict_date_docket"": ""02/15/2019"",
  ""Judge_jury_trial_docket"": ""Judge Raymond P. Moore"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",42680,6.102509021759033,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Judgement.pdf,judgement,"{
  ""Pl_type_judgement"": ""individual, corporation"",
  ""Def_type_judgement"": ""individual, corporation"",
  ""Pl_gender_judgement"": ""Male"",
  ""Def_gender_judgement"": ""Male"",
  ""Number_pl_judgement"": 3,
  ""Number_def_judgement"": 3,
  ""Outcome_judgement"": ""plaintiff"",
  ""SeatedJurySize_end"": 8
}",4498,2.9555370807647705,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""02/11/2019"",
  ""Judge_jury_trial_minutes"": ""Judge Raymond P. Moore"",
  ""SeatedJurySize_beg"": 8,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 1,
  ""Plaintiff_challenges"": 3,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 99,
  ""Voir_dire_recess_length"": 16,
  ""Voir_dire_start"": ""09:22 AM"",
  ""Voir_dire_end"": ""11:17 AM"",
  ""Voir_dire_recess_times"": ""10:35 AM to 10:51 AM"",
  ""VD_extras"": ""At 9:19 AM (before voir dire start at 9:22 AM): Jury panel is present; Introductory statements by the Court. At 11:17 AM (the voir dire end timestamp): Counsel exercise their peremptory challenges.""
}",7549,5.653135061264038,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Day4.pdf,minute_deliberation,"{
  ""Delib_start_time"": ""9:00 a.m."",
  ""Delib_adjourn_time"": ""5:06 p.m."",
  ""Delib_resume_time"": null
}",6177,2.7250640392303467,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 5,
  ""Verdict_date_minutes"": ""02/15/2019"",
  ""Delib_start_time"": null,
  ""Delib_end_time"": ""3:46 p.m."",
  ""Pl_type_minutes"": ""individual, corporation"",
  ""Def_type_minutes"": ""individual, corporation"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Male"",
  ""Number_pl_minutes"": 3,
  ""Number_def_minutes"": 3,
  ""Outcome_minutes"": ""plaintiff""
}",4811,3.1844699382781982,NA,TRUE
1502785,/Users/jasonliang/Desktop/plab-parser/kate_files/1502785/Verdict.pdf,verdict,"{
  ""Pl_type_verdict"": ""corporation"",
  ""Def_type_verdict"": ""individual, corporation"",
  ""Pl_gender_verdict"": null,
  ""Def_gender_verdict"": ""Mixed"",
  ""Number_pl_verdict"": 1,
  ""Number_def_verdict"": 3,
  ""Outcome_verdict"": ""plaintiff"",
  ""Verdict_note"": null,
  ""Non_economic_damages_requested"": ""NO"",
  ""Punitive_damages_requested"": ""NO"",
  ""Monetary_award"": 475000,
  ""Non_economic_damages_awarded"": 0,
  ""Punitive_damages_awarded"": 0,
  ""Percent_plaintiff_liable"": null,
  ""verdict_date_verdict"": ""02/15/2019""
}",39790,7.808041095733643,NA,TRUE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Docket.pdf,docket,"{
  ""Judge_initial_assignment_docket_header"": ""Judge Philip A. Brimmer"",
  ""Judge_initial_assignment_docket_entry"": ""Judge Philip A. Brimmer"",
  ""Magistrate_assignment_docket_header"": ""Magistrate Judge Kristen L. Mix"",
  ""Magistrate_assignment_docket_entry"": ""Magistrate Judge Kristen L. Mix"",
  ""Trial_start_docket"": ""10/07/2019"",
  ""Verdict_date_docket"": ""10/09/2019"",
  ""Judge_jury_trial_docket"": ""Chief Judge Philip A. Brimmer"",
  ""Outcome_docket"": ""plaintiff"",
  ""Multiple_trials_note"": null
}",22413,4.158186912536621,NA,TRUE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Judgement.pdf,judgement,NA,NA,NA,"Claude API error [429]: This request would exceed your organization's rate limit of 30,000 input tokens per minute (org: dc686319-e992-4311-add8-a81375b8b2a0, model: claude-sonnet-4-6). For details, refer to: https://docs.claude.com/en/api/rate-limits. You can see the response headers for current usage. Please reduce the prompt length or the maximum tokens requested, or try again later. You may also contact sales at https://claude.com/contact-sales to discuss your options for a rate limit increase.",TRUE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Minute_Entry_Day1.pdf,minute_day1,"{
  ""Trial_start_minutes"": ""10/07/2019"",
  ""Judge_jury_trial_minutes"": ""Chief Judge Philip A. Brimmer"",
  ""SeatedJurySize_beg"": 9,
  ""JuryPoolSize"": null,
  ""Excused_by_court"": 2,
  ""Plaintiff_challenges"": 2,
  ""Defendant_challenges"": 3,
  ""Voir_dire_time"": 83,
  ""Voir_dire_recess_length"": 15,
  ""Voir_dire_start"": ""9:02 AM"",
  ""Voir_dire_end"": ""10:40 AM"",
  ""Voir_dire_recess_times"": ""10:18 AM to 10:33 AM"",
  ""VD_extras"": ""At the start timestamp (9:02 AM), voir dire begins directly. At the end timestamp (10:40 AM), nine jurors are selected; prior to that at 10:33-10:34 AM there was a bench conference where counsel passed the jury for cause, followed by listing of jurors excused for cause and peremptory challenges before the final jury selection at 10:40 AM.""
}",9694,6.161830902099609,NA,TRUE
1600447,/Users/jasonliang/Desktop/plab-parser/kate_files/1600447/Minute_Entry_Final.pdf,minute_final,"{
  ""NumberofDaysinTrial"": 3,
  ""Verdict_date_minutes"": ""10/09/2019"",
  ""Delib_start_time"": ""3:25 p.m."",
  ""Delib_end_time"": ""5:00 p.m."",
  ""Pl_type_minutes"": ""individual"",
  ""Def_type_minutes"": ""individual"",
  ""Pl_gender_minutes"": ""Male"",
  ""Def_gender_minutes"": ""Male"",
  ""Number_pl_minutes"": 1,
  ""Number_def_minutes"": 1,
  ""Outcome_minutes"": ""plaintiff""
}",8741,3.3347580432891846,NA,TRUE
